file;satisfiable;complexity
lochau-dp-example-mod.cnf;true;TRIVIAL
os-model-sampling.cnf;true;TRIVIAL
simple_sample.cnf;false;TRIVIAL
simple_v3_c2.cnf;true;TRIVIAL
trivial.cnf;true;TRIVIAL
trivial2.cnf;false;TRIVIAL
tutorial.cnf;true;TRIVIAL
os-example.cnf;true;EASY
quinn.cnf;true;EASY
random-10-cnf-100v-5c.cnf;true;EASY
random-2-cnf-10v-10c.cnf;true;EASY
random-3-cnf-20v-10c.cnf;true;EASY
random-4-cnf-20v-20c.cnf;true;EASY
random-4-cnf-20v-40c.cnf;true;EASY
random-5-cnf-20v-20c.cnf;true;EASY
random-6-cnf-20v-10c.cnf;true;EASY
sampler-test.cnf;true;EASY
hole6.cnf;false;MEDIUM
random-6-cnf-100v-50c.cnf;true;MEDIUM
random-8-cnf-40v-20c.cnf;true;MEDIUM
uf20-01.cnf;true;MEDIUM
zebra_v155_c1135.cnf;false;MEDIUM
Adrians-3CNF-FM-2000-400-0,50-SAT-1.dimacs;true;HARD
aim-50-1_6-yes1-4-reordered.cnf;true;HARD
aim-50-1_6-yes1-4.cnf;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-1.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-10.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-2.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-3.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-4.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-5.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-6.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-7.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-8.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-SAT-9.dimacs;true;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-1.dimacs;false;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-10.dimacs;false;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-2.dimacs;false;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-3.dimacs;false;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-4.dimacs;false;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-5.dimacs;false;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-6.dimacs;false;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-7.dimacs;false;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-8.dimacs;false;HARD
SPLOT-3CNF-FM-1000-100-1.00-UNSAT-9.dimacs;false;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-1.dimacs;true;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-10.dimacs;true;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-2.dimacs;true;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-3.dimacs;true;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-4.dimacs;true;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-5.dimacs;true;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-6.dimacs;true;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-7.dimacs;true;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-8.dimacs;true;HARD
SPLOT-3CNF-FM-10000-1000-0.10-SAT-9.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-1.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-10.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-2.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-3.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-4.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-5.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-6.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-7.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-8.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-0.50-SAT-9.dimacs;true;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-1.dimacs;false;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-10.dimacs;false;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-2.dimacs;false;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-3.dimacs;false;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-4.dimacs;false;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-5.dimacs;false;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-6.dimacs;false;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-7.dimacs;false;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-8.dimacs;false;HARD
SPLOT-3CNF-FM-2000-200-1.00-UNSAT-9.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-1.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-10.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-2.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-3.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-4.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-5.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-6.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-7.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-8.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-SAT-9.dimacs;true;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-1.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-10.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-2.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-3.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-4.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-5.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-6.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-7.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-8.dimacs;false;HARD
SPLOT-3CNF-FM-500-50-1.00-UNSAT-9.dimacs;false;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-1.dimacs;true;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-10.dimacs;true;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-2.dimacs;true;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-3.dimacs;true;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-4.dimacs;true;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-5.dimacs;true;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-6.dimacs;true;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-7.dimacs;true;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-8.dimacs;true;HARD
SPLOT-3CNF-FM-5000-500-0.30-SAT-9.dimacs;true;HARD
aim-100-1_6-no-1.cnf;false;INSANE
bf0432-007.cnf;false;INSANE
dubois20.cnf;false;INSANE
dubois21.cnf;false;INSANE
dubois22.cnf;false;INSANE
uf225-0100.cnf;true;INSANE
